CollegeCode,College,BranchCode,Branch,OC,BC,BCM,MBC,MBCDNC,MBCV,SC,SCA,ST
1318,"T.J Institute of Technology, Karapakkam, Chennai - 600097",ME,MECHANICAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319,"Thangavelu Engineering College, Karappakkam, Chennai 600097",AD,Artificial Intelligence and Data Science,155.21,147.185,151.5,0.0,0.0,0.0,0.0,0.0,0.0
1319,"Thangavelu Engineering College, Karappakkam, Chennai 600097",CE,CIVIL  ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319,"Thangavelu Engineering College, Karappakkam, Chennai 600097",CS,COMPUTER SCIENCE AND ENGINEERING,155.845,0.0,136.55,0.0,0.0,135.89,0.0,0.0,0.0
1319,"Thangavelu Engineering College, Karappakkam, Chennai 600097",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319,"Thangavelu Engineering College, Karappakkam, Chennai 600097",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319,"Thangavelu Engineering College, Karappakkam, Chennai 600097",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319,"Thangavelu Engineering College, Karappakkam, Chennai 600097",IT,INFORMATION TECHNOLOGY,155.965,141.12,0.0,146.5,0.0,146.5,0.0,0.0,0.0
1319,"Thangavelu Engineering College, Karappakkam, Chennai 600097",ME,MECHANICAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321,"Central Institute of Petrochemicals Engineering and Technology (Formerly Central Institute of Plastics Engineering and Technology) (CIPET), Guindy, Chennai 600032",MN,MANUFACTURING ENGINEERING,184.49,181.615,176.745,182.0,180.5,180.45,175.305,166.615,167.875
1321,"Central Institute of Petrochemicals Engineering and Technology (Formerly Central Institute of Plastics Engineering and Technology) (CIPET), Guindy, Chennai 600032",PA,PLASTIC TECHNOLOGY,185.58,182.5,176.78,179.825,183.85,176.295,174.33,165.385,0.0
1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",AE,AERONAUTICAL ENGINEERING,110.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",AG,AGRICULTURE ENGINEERING,160.07,0.0,0.0,0.0,0.0,147.095,140.38,0.0,126.5
1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",BM,BIO MEDICAL ENGINEERING,150.0,0.0,0.0,145.5,145.805,0.0,136.85,149.045,0.0
1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",CE,CIVIL  ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",CS,COMPUTER SCIENCE AND ENGINEERING,171.5,163.23,163.0,152.085,161.54,166.0,155.12,0.0,0.0
1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,156.365,0.0,0.0,0.0,0.0,135.5,132.19,0.0,0.0
1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",FD,FOOD TECHNOLOGY,163.13,0.0,148.85,0.0,0.0,137.76,0.0,0.0,0.0
1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",IT,INFORMATION TECHNOLOGY,167.055,161.095,165.315,166.035,163.56,162.385,155.955,0.0,0.0
1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",ME,MECHANICAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1324,"Sri Sai Ram Institute of Technology (Autonomous), West Tambaram, Chennai 600044",AD,Artificial Intelligence and Data Science,183.53,181.5,177.5,0.0,176.1,179.5,164.12,0.0,0.0
1324,"Sri Sai Ram Institute of Technology (Autonomous), West Tambaram, Chennai 600044",CO,COMPUTER AND  COMMUNICATION ENGINEERING,181.25,179.79,174.0,177.47,175.9,177.495,160.0,0.0,0.0
1324,"Sri Sai Ram Institute of Technology (Autonomous), West Tambaram, Chennai 600044",CS,COMPUTER SCIENCE AND ENGINEERING,186.0,184.0,179.01,185.815,177.94,181.0,167.475,113.0,0.0
1324,"Sri Sai Ram Institute of Technology (Autonomous), West Tambaram, Chennai 600044",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,182.285,180.1,174.63,178.815,173.19,177.525,160.0,0.0,0.0
1324,"Sri Sai Ram Institute of Technology (Autonomous), West Tambaram, Chennai 600044",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,178.24,174.6,0.0,172.56,165.945,175.0,148.155,0.0,0.0
1324,"Sri Sai Ram Institute of Technology (Autonomous), West Tambaram, Chennai 600044",IT,INFORMATION TECHNOLOGY,184.0,182.925,178.25,182.615,176.99,180.36,163.11,0.0,0.0
1324,"Sri Sai Ram Institute of Technology (Autonomous), West Tambaram, Chennai 600044",ME,MECHANICAL ENGINEERING,169.0,166.0,166.77,162.0,162.245,161.145,151.695,0.0,0.0
1325,"St. Joseph College of Engineering, Trinity Campus, Nemili, Sriperumpudur Taluk, Kancheepuram District 602105",CS,COMPUTER SCIENCE AND ENGINEERING,173.53,164.5,163.615,169.385,159.0,165.295,154.6,0.0,0.0
1325,"St. Joseph College of Engineering, Trinity Campus, Nemili, Sriperumpudur Taluk, Kancheepuram District 602105",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,162.705,141.42,148.0,0.0,140.7,140.315,102.5,132.045,0.0
1325,"St. Joseph College of Engineering, Trinity Campus, Nemili, Sriperumpudur Taluk, Kancheepuram District 602105",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,143.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1325,"St. Joseph College of Engineering, Trinity Campus, Nemili, Sriperumpudur Taluk, Kancheepuram District 602105",IT,INFORMATION TECHNOLOGY,170.44,163.05,167.265,166.24,157.19,163.01,148.12,0.0,0.0
1325,"St. Joseph College of Engineering, Trinity Campus, Nemili, Sriperumpudur Taluk, Kancheepuram District 602105",ME,MECHANICAL ENGINEERING,141.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1333,"Vi Institute of Technology, Sirunkundram Village & Post, Chengalpattu District 603108",CE,CIVIL  ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1333,"Vi Institute of Technology, Sirunkundram Village & Post, Chengalpattu District 603108",CS,COMPUTER SCIENCE AND ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1333,"Vi Institute of Technology, Sirunkundram Village & Post, Chengalpattu District 603108",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1333,"Vi Institute of Technology, Sirunkundram Village & Post, Chengalpattu District 603108",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1333,"Vi Institute of Technology, Sirunkundram Village & Post, Chengalpattu District 603108",ME,MECHANICAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1335,"Sri Krishna Institute of Technology, Panapakkam, Padappai,  Chennai 601301",CE,CIVIL  ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1335,"Sri Krishna Institute of Technology, Panapakkam, Padappai,  Chennai 601301",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1335,"Sri Krishna Institute of Technology, Panapakkam, Padappai,  Chennai 601301",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1335,"Sri Krishna Institute of Technology, Panapakkam, Padappai,  Chennai 601301",ME,MECHANICAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1399,"Chennai Institute of Technology, Puduper Village, Nandambakkam Post, Kundrathur, Chennai 600069",AD,Artificial Intelligence and Data Science,191.36,190.0,188.275,188.99,183.9,187.075,179.545,159.365,151.0
1399,"Chennai Institute of Technology, Puduper Village, Nandambakkam Post, Kundrathur, Chennai 600069",BM,BIO MEDICAL ENGINEERING,189.76,186.23,183.915,185.285,184.075,186.76,165.71,160.095,0.0
1399,"Chennai Institute of Technology, Puduper Village, Nandambakkam Post, Kundrathur, Chennai 600069",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,189.81,189.23,187.0,186.93,183.5,186.21,174.845,162.0,0.0
1399,"Chennai Institute of Technology, Puduper Village, Nandambakkam Post, Kundrathur, Chennai 600069",CE,CIVIL  ENGINEERING,180.19,179.5,0.0,0.0,179.715,176.0,168.9,0.0,0.0
1399,"Chennai Institute of Technology, Puduper Village, Nandambakkam Post, Kundrathur, Chennai 600069",CS,COMPUTER SCIENCE AND ENGINEERING,193.095,190.955,189.0,192.91,187.145,189.635,179.265,170.68,0.0
1399,"Chennai Institute of Technology, Puduper Village, Nandambakkam Post, Kundrathur, Chennai 600069",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,189.76,188.65,185.5,185.67,184.01,186.21,176.24,173.385,0.0
1399,"Chennai Institute of Technology, Puduper Village, Nandambakkam Post, Kundrathur, Chennai 600069",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,187.935,186.72,185.0,184.535,181.55,182.605,174.76,0.0,0.0
1399,"Chennai Institute of Technology, Puduper Village, Nandambakkam Post, Kundrathur, Chennai 600069",IT,INFORMATION TECHNOLOGY,190.465,190.0,188.935,0.0,186.405,187.79,177.55,170.405,0.0
1399,"Chennai Institute of Technology, Puduper Village, Nandambakkam Post, Kundrathur, Chennai 600069",ME,MECHANICAL ENGINEERING,185.0,182.64,180.5,182.955,177.745,176.87,167.01,0.0,0.0
1399,"Chennai Institute of Technology, Puduper Village, Nandambakkam Post, Kundrathur, Chennai 600069",MZ,Mechatronics Engineering,187.58,186.02,184.36,184.9,180.285,179.0,172.96,0.0,0.0
1401,"Adhiparasakthi Engineering College, Melmaruvathur, Chengalpattu District 603319",CE,CIVIL  ENGINEERING,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1401,"Adhiparasakthi Engineering College, Melmaruvathur, Chengalpattu District 603319",CH,CHEMICAL  ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1401,"Adhiparasakthi Engineering College, Melmaruvathur, Chengalpattu District 603319",CS,COMPUTER SCIENCE AND ENGINEERING,168.15,157.835,0.0,144.21,0.0,160.93,0.0,0.0,0.0
1401,"Adhiparasakthi Engineering College, Melmaruvathur, Chengalpattu District 603319",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,157.02,145.635,0.0,153.43,0.0,150.22,0.0,0.0,0.0
1401,"Adhiparasakthi Engineering College, Melmaruvathur, Chengalpattu District 603319",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,149.25,0.0,0.0,0.0,0.0,138.5,0.0,83.0,0.0
1401,"Adhiparasakthi Engineering College, Melmaruvathur, Chengalpattu District 603319",IT,INFORMATION TECHNOLOGY,169.065,163.0,0.0,156.71,0.0,167.47,146.97,0.0,0.0
1401,"Adhiparasakthi Engineering College, Melmaruvathur, Chengalpattu District 603319",ME,MECHANICAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1402,"Annai Teresa College of Engineering, Thirunavalur, Kallakkurichi District 607204",CS,COMPUTER SCIENCE AND ENGINEERING,146.33,0.0,0.0,0.0,0.0,0.0,82.0,80.5,0.0
1402,"Annai Teresa College of Engineering, Thirunavalur, Kallakkurichi District 607204",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1402,"Annai Teresa College of Engineering, Thirunavalur, Kallakkurichi District 607204",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1402,"Annai Teresa College of Engineering, Thirunavalur, Kallakkurichi District 607204",ME,MECHANICAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,"Dhanalakshmi College of  Engineering, Manimangalam, Chennai 601301",AD,Artificial Intelligence and Data Science,167.33,155.0,156.135,163.725,0.0,157.89,122.275,0.0,0.0
1405,"Dhanalakshmi College of  Engineering, Manimangalam, Chennai 601301",CS,COMPUTER SCIENCE AND ENGINEERING,168.38,160.315,153.955,155.285,0.0,158.67,147.275,0.0,0.0
1405,"Dhanalakshmi College of  Engineering, Manimangalam, Chennai 601301",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,153.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,"Dhanalakshmi College of  Engineering, Manimangalam, Chennai 601301",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,147.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,"Dhanalakshmi College of  Engineering, Manimangalam, Chennai 601301",ME,MECHANICAL ENGINEERING,148.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1407,"G K M College of  Engineering and Technology, Alappakkam-Mappedu Road, Chennai 600063",BM,BIO MEDICAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1407,"G K M College of  Engineering and Technology, Alappakkam-Mappedu Road, Chennai 600063",CE,CIVIL  ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1407,"G K M College of  Engineering and Technology, Alappakkam-Mappedu Road, Chennai 600063",CS,COMPUTER SCIENCE AND ENGINEERING,163.75,137.44,0.0,146.0,0.0,155.02,0.0,0.0,0.0
1407,"G K M College of  Engineering and Technology, Alappakkam-Mappedu Road, Chennai 600063",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,146.045,0.0,145.275,0.0,0.0,0.0,0.0,0.0,0.0
1407,"G K M College of  Engineering and Technology, Alappakkam-Mappedu Road, Chennai 600063",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1407,"G K M College of  Engineering and Technology, Alappakkam-Mappedu Road, Chennai 600063",ME,MECHANICAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1407,"G K M College of  Engineering and Technology, Alappakkam-Mappedu Road, Chennai 600063",MR,MARINE ENGINEERING,144.42,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0
1408,"I F E T College of Engineering  (Autonomous), Gangarampalayam, Villupuram District 605108",CE,CIVIL  ENGINEERING,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1408,"I F E T College of Engineering  (Autonomous), Gangarampalayam, Villupuram District 605108",CS,COMPUTER SCIENCE AND ENGINEERING,169.27,156.955,158.845,157.14,0.0,160.745,120.24,0.0,0.0
1408,"I F E T College of Engineering  (Autonomous), Gangarampalayam, Villupuram District 605108",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,159.04,118.5,142.78,0.0,0.0,154.98,0.0,0.0,0.0
1408,"I F E T College of Engineering  (Autonomous), Gangarampalayam, Villupuram District 605108",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,154.74,0.0,0.0,0.0,0.0,149.355,0.0,0.0,0.0
1408,"I F E T College of Engineering  (Autonomous), Gangarampalayam, Villupuram District 605108",IT,INFORMATION TECHNOLOGY,168.355,157.54,158.26,153.09,0.0,162.525,120.0,0.0,0.0
1408,"I F E T College of Engineering  (Autonomous), Gangarampalayam, Villupuram District 605108",ME,MECHANICAL ENGINEERING,134.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1409,"Karpaga Vinayaga College of Engineering and Technology, Palayanoor Post, Maduranthagam Taluk, Chengalpattu District 603308",AD,Artificial Intelligence and Data Science,167.9,158.625,166.01,138.0,155.185,165.44,146.0,0.0,0.0
1409,"Karpaga Vinayaga College of Engineering and Technology, Palayanoor Post, Maduranthagam Taluk, Chengalpattu District 603308",AU,AUTOMOBILE ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1409,"Karpaga Vinayaga College of Engineering and Technology, Palayanoor Post, Maduranthagam Taluk, Chengalpattu District 603308",BM,BIO MEDICAL ENGINEERING,163.45,0.0,0.0,161.5,0.0,139.815,153.735,0.0,0.0
1409,"Karpaga Vinayaga College of Engineering and Technology, Palayanoor Post, Maduranthagam Taluk, Chengalpattu District 603308",BT,BIO TECHNOLOGY,175.185,126.0,165.365,0.0,0.0,167.375,167.755,0.0,0.0
1409,"Karpaga Vinayaga College of Engineering and Technology, Palayanoor Post, Maduranthagam Taluk, Chengalpattu District 603308",CE,CIVIL  ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1409,"Karpaga Vinayaga College of Engineering and Technology, Palayanoor Post, Maduranthagam Taluk, Chengalpattu District 603308",CS,COMPUTER SCIENCE AND ENGINEERING,169.075,162.08,162.815,168.425,0.0,160.94,136.815,0.0,0.0
1409,"Karpaga Vinayaga College of Engineering and Technology, Palayanoor Post, Maduranthagam Taluk, Chengalpattu District 603308",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,158.56,134.12,0.0,149.0,0.0,157.0,135.045,0.0,0.0
1409,"Karpaga Vinayaga College of Engineering and Technology, Palayanoor Post, Maduranthagam Taluk, Chengalpattu District 603308",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1409,"Karpaga Vinayaga College of Engineering and Technology, Palayanoor Post, Maduranthagam Taluk, Chengalpattu District 603308",ME,MECHANICAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1409,"Karpaga Vinayaga College of Engineering and Technology, Palayanoor Post, Maduranthagam Taluk, Chengalpattu District 603308",RM,ROBOTICS AND AUTOMATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1411,"Madha Engineering College, Kundrathur, Chennai 600069",AE,AERONAUTICAL ENGINEERING,146.2,0.0,0.0,0.0,129.89,0.0,0.0,0.0,0.0
1411,"Madha Engineering College, Kundrathur, Chennai 600069",BT,BIO TECHNOLOGY,143.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1411,"Madha Engineering College, Kundrathur, Chennai 600069",CE,CIVIL  ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1411,"Madha Engineering College, Kundrathur, Chennai 600069",CS,COMPUTER SCIENCE AND ENGINEERING,161.93,119.0,0.0,161.22,0.0,101.5,0.0,0.0,0.0
1411,"Madha Engineering College, Kundrathur, Chennai 600069",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1411,"Madha Engineering College, Kundrathur, Chennai 600069",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1411,"Madha Engineering College, Kundrathur, Chennai 600069",IT,INFORMATION TECHNOLOGY,154.49,126.915,0.0,147.33,0.0,148.98,0.0,0.0,0.0
1411,"Madha Engineering College, Kundrathur, Chennai 600069",ME,MECHANICAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1412,"Mailam Engineering College, Mailam, Villupuram District 604304",CE,CIVIL  ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1412,"Mailam Engineering College, Mailam, Villupuram District 604304",CS,COMPUTER SCIENCE AND ENGINEERING,166.175,0.0,142.955,124.705,0.0,160.22,132.75,0.0,0.0
1412,"Mailam Engineering College, Mailam, Villupuram District 604304",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,149.18,0.0,0.0,0.0,0.0,140.705,0.0,0.0,0.0
1412,"Mailam Engineering College, Mailam, Villupuram District 604304",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,152.065,0.0,0.0,0.0,0.0,141.995,0.0,0.0,0.0
1412,"Mailam Engineering College, Mailam, Villupuram District 604304",IT,INFORMATION TECHNOLOGY,161.85,0.0,131.955,0.0,0.0,158.145,0.0,0.0,0.0
1412,"Mailam Engineering College, Mailam, Villupuram District 604304",ME,MECHANICAL ENGINEERING,133.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413,"Sri Venkateswaraa College of Technology, Sirukulathur, Vadakkal Village, Pondur Post, Sriperumbudur Taluk, Kancheepuram District 602105",AD,Artificial Intelligence and Data Science,174.0,170.725,164.655,167.5,168.525,166.79,145.67,0.0,0.0
1413,"Sri Venkateswaraa College of Technology, Sirukulathur, Vadakkal Village, Pondur Post, Sriperumbudur Taluk, Kancheepuram District 602105",CS,COMPUTER SCIENCE AND ENGINEERING,177.315,174.605,157.97,175.825,161.755,172.0,153.275,0.0,0.0
1413,"Sri Venkateswaraa College of Technology, Sirukulathur, Vadakkal Village, Pondur Post, Sriperumbudur Taluk, Kancheepuram District 602105",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,171.76,168.0,127.1,168.13,160.845,168.935,123.33,0.0,0.0
1413,"Sri Venkateswaraa College of Technology, Sirukulathur, Vadakkal Village, Pondur Post, Sriperumbudur Taluk, Kancheepuram District 602105",ME,MECHANICAL ENGINEERING,167.295,163.56,144.11,166.415,166.955,166.12,150.255,0.0,0.0
1414,"Prince Shri Venkateshwara  Padmavathy Engineering College, Ponmar, Chennai 600048",CE,CIVIL  ENGINEERING,158.68,142.24,145.715,0.0,126.1,140.9,155.04,0.0,0.0
1414,"Prince Shri Venkateshwara  Padmavathy Engineering College, Ponmar, Chennai 600048",CS,COMPUTER SCIENCE AND ENGINEERING,175.91,173.8,172.285,169.475,165.45,169.825,160.0,0.0,0.0
1414,"Prince Shri Venkateshwara  Padmavathy Engineering College, Ponmar, Chennai 600048",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,165.725,155.165,130.78,157.715,0.0,156.58,134.7,0.0,0.0
1414,"Prince Shri Venkateshwara  Padmavathy Engineering College, Ponmar, Chennai 600048",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,162.295,147.33,0.0,0.0,0.0,153.615,119.035,0.0,0.0
1414,"Prince Shri Venkateshwara  Padmavathy Engineering College, Ponmar, Chennai 600048",IT,INFORMATION TECHNOLOGY,173.5,169.185,145.3,169.635,147.19,167.275,155.525,0.0,0.0
1414,"Prince Shri Venkateshwara  Padmavathy Engineering College, Ponmar, Chennai 600048",ME,MECHANICAL ENGINEERING,160.24,136.42,138.815,0.0,0.0,139.24,0.0,0.0,0.0
1415,"T S M Jain College of Technology, Melur Village, Kallakurichi District 606201",CE,CIVIL  ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1415,"T S M Jain College of Technology, Melur Village, Kallakurichi District 606201",CS,COMPUTER SCIENCE AND ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1415,"T S M Jain College of Technology, Melur Village, Kallakurichi District 606201",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1415,"T S M Jain College of Technology, Melur Village, Kallakurichi District 606201",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1415,"T S M Jain College of Technology, Melur Village, Kallakurichi District 606201",ME,MECHANICAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1416,"Jaya Sakthi Engineering College, Thirunindravur, Chennai 602024",BM,BIO MEDICAL ENGINEERING,88.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1416,"Jaya Sakthi Engineering College, Thirunindravur, Chennai 602024",CS,COMPUTER SCIENCE AND ENGINEERING,156.285,117.67,0.0,148.215,0.0,143.275,0.0,0.0,148.13
1416,"Jaya Sakthi Engineering College, Thirunindravur, Chennai 602024",ME,MECHANICAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1419,"Sri Sai Ram Enginering College (Autonomous), West Tambaram, Chennai 600044",AD,Artificial Intelligence and Data Science,187.5,185.9,181.35,186.0,177.98,182.405,168.46,0.0,141.0
1419,"Sri Sai Ram Enginering College (Autonomous), West Tambaram, Chennai 600044",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,186.7,185.36,184.095,185.665,180.36,182.5,164.755,0.0,0.0
1419,"Sri Sai Ram Enginering College (Autonomous), West Tambaram, Chennai 600044",CE,CIVIL  ENGINEERING,173.35,164.5,161.095,165.185,158.64,162.155,149.535,0.0,0.0
1419,"Sri Sai Ram Enginering College (Autonomous), West Tambaram, Chennai 600044",CJ,M.Tech. Computer Science and Engineering (Integrated 5 years),183.0,181.0,177.395,181.075,172.65,178.44,166.67,0.0,0.0
1419,"Sri Sai Ram Enginering College (Autonomous), West Tambaram, Chennai 600044",CS,COMPUTER SCIENCE AND ENGINEERING,190.525,189.0,186.815,190.0,182.86,187.205,175.395,147.4,0.0
1419,"Sri Sai Ram Enginering College (Autonomous), West Tambaram, Chennai 600044",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,186.92,184.14,179.78,179.82,176.5,181.835,164.7,0.0,0.0
1419,"Sri Sai Ram Enginering College (Autonomous), West Tambaram, Chennai 600044",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,182.5,179.78,173.415,178.205,171.945,174.275,157.715,0.0,127.5
1419,"Sri Sai Ram Enginering College (Autonomous), West Tambaram, Chennai 600044",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,179.415,175.065,170.0,173.525,165.0,173.46,152.5,0.0,0.0
1419,"Sri Sai Ram Enginering College (Autonomous), West Tambaram, Chennai 600044",IC,INSTRUMENTATION AND CONTROL ENGINEERING,181.5,176.67,0.0,0.0,176.385,173.365,161.0,0.0,0.0
1419,"Sri Sai Ram Enginering College (Autonomous), West Tambaram, Chennai 600044",IT,INFORMATION TECHNOLOGY,188.35,187.075,182.725,186.55,182.265,184.33,170.93,0.0,0.0
1419,"Sri Sai Ram Enginering College (Autonomous), West Tambaram, Chennai 600044",ME,MECHANICAL ENGINEERING,175.185,170.89,166.0,170.92,166.99,166.885,143.56,0.0,0.0
1419,"Sri Sai Ram Enginering College (Autonomous), West Tambaram, Chennai 600044",MU,MECHANICAL AND AUTOMATION ENGINEERING,174.24,169.35,169.615,170.165,163.745,163.325,0.0,0.0,0.0
1420,"Tagore Engineering College, Rathnamangalam, Vandalur Post, Chennai 600048",AE,AERONAUTICAL ENGINEERING,158.315,0.0,0.0,0.0,0.0,151.64,149.04,147.745,0.0
1420,"Tagore Engineering College, Rathnamangalam, Vandalur Post, Chennai 600048",CS,COMPUTER SCIENCE AND ENGINEERING,171.855,169.145,0.0,166.42,152.745,167.185,156.865,0.0,0.0
